,property_title,url,address,listing_class,plan_name,bedrooms,bathrooms,unit,price,size_sqft
3786,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B1A,2,1,100RT202,2060.0,846.0
3787,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B2A,2,1,120WO101,,915.0
3788,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B2A,2,1,100WO405,2005.0,915.0
3789,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B3B,2,2,120WI402,2482.0,1093.0
3790,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B3B,2,2,121WI402,2482.0,1093.0
3791,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B3B,2,2,120WI304,,1093.0
3792,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",B5B,2,2,110RT305,2571.0,1115.0
3793,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",C2B,3,2,100WO202,2773.0,1248.0
3794,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",C2B,3,2,101WI102,,1248.0
3795,Westerly at Worldgate,https://www.apartments.com/westerly-at-worldgate-herndon-va/xy6w54m/,"13000 Wilkes Way, Herndon, VA 20170","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",C2B,3,2,101WI302,2767.0,1248.0
3796,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,015-34,1810.0,700.0
3797,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,015-14,1835.0,700.0
3798,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,022-13,1895.0,700.0
3799,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2C,2,2,014-32,2305.0,1013.0
3800,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2C,2,2,010-22,2330.0,1013.0
3801,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2A,2,1,008-31,2235.0,887.0
3802,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2A,2,1,019-11,2115.0,887.0
3803,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,015-34,1810.0,700.0
3804,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,015-14,1835.0,700.0
3805,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,022-13,1895.0,700.0
3806,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2C,2,2,014-32,2305.0,1013.0
3807,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2C,2,2,010-22,2330.0,1013.0
3808,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2A,2,1,008-31,2235.0,887.0
3809,Waterside at Reston,https://www.apartments.com/waterside-at-reston-reston-va/pfnsw6v/,"12016 Waterside View Dr, Reston, VA 20194","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2A,2,1,019-11,2115.0,887.0
3810,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",Studio A,0,1,03-206,1718.0,488.0
3811,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",Studio A,0,1,03-306,1708.0,488.0
3812,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom A,1,1,23-310,1750.0,556.0
3813,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom A,1,1,23-409,1804.0,556.0
3814,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,07-406,2017.0,873.0
3815,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,21-108,2008.0,873.0
3816,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,17-204,1934.0,873.0
3817,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom B,1,1,25-208,1812.0,664.0
3818,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom B,1,1,07-303,1785.0,664.0
3819,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,05-113,2445.0,1136.0
3820,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,23-406,2462.0,1136.0
3821,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,23-307,2385.0,1136.0
3822,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,27-103,2499.0,1175.0
3823,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,27-104,2467.0,1175.0
3824,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,17-407,2446.0,1175.0
3825,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms B,2,2,03-408,2396.0,1077.0
3826,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",Studio A,0,1,03-206,1718.0,488.0
3827,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",Studio A,0,1,03-306,1708.0,488.0
3828,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom A,1,1,23-310,1750.0,556.0
3829,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom A,1,1,23-409,1804.0,556.0
3830,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,07-406,2017.0,873.0
3831,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,21-108,2008.0,873.0
3832,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom D,1,1,17-204,1934.0,873.0
3833,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom B,1,1,25-208,1812.0,664.0
3834,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom B,1,1,07-303,1785.0,664.0
3835,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,05-113,2445.0,1136.0
3836,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,23-406,2462.0,1136.0
3837,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms E,2,2,23-307,2385.0,1136.0
3838,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,27-103,2499.0,1175.0
3839,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,27-104,2467.0,1175.0
3840,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms G,2,2,17-407,2446.0,1175.0
3841,Fairchase,https://www.apartments.com/fairchase-fairfax-va/c72pjlg/,"4411 Dixie Hill Rd, Fairfax, VA 22030","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms B,2,2,03-408,2396.0,1077.0
3842,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013613-103-B1,1658.0,720.0
3843,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013613-301-A1,1618.0,720.0
3844,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013622-203-C1,1618.0,720.0
3845,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013618-302-I,1838.0,1120.0
3846,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013624-403-G,1698.0,995.0
3847,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013627-103-F1,1728.0,920.0
3848,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",3 Bedrooms + 1.5 Baths,3,1.5,013625-301-K1,2388.0,1140.0
3849,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013613-103-B1,1658.0,720.0
3850,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013613-301-A1,1618.0,720.0
3851,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1 Bedroom + 1 Bath,1,1,013622-203-C1,1618.0,720.0
3852,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013618-302-I,1838.0,1120.0
3853,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013624-403-G,1698.0,995.0
3854,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2 Bedrooms + 1 Bath,2,1,013627-103-F1,1728.0,920.0
3855,Barcroft View Apartments,https://www.apartments.com/barcroft-view-apartments-falls-church-va/8js1m13/,"6001 Columbia Pike, Falls Church, VA 22041","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",3 Bedrooms + 1.5 Baths,3,1.5,013625-301-K1,2388.0,1140.0
3856,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1D,1,1,2410,2719.0,731.0
3857,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1D,1,1,1213,2699.0,731.0
3858,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1D,1,1,2210,2389.0,731.0
3859,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1E,1,1,1514,2675.0,775.0
3860,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1E,1,1,2514,2395.0,775.0
3861,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,2017,2315.0,707.0
3862,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",1A,1,1,1208,2265.0,707.0
3863,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2G,2,2,1615,3420.0,1163.0
3864,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2D,2,2,1219,3194.0,1078.0
3865,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2D,2,2,2019,2924.0,1078.0
3866,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2F,2,2,1809,3404.0,1124.0
3867,8421 Broad,https://www.apartments.com/8421-broad-mclean-va/kgr8yf9/,"8421 Broad St, Mclean, VA 22102","['placard', 'placard-option-platinum', 'has-header', 'js-platinum']",2E,2,2,2506,3040.0,1113.0
