geoid,region_type,region_name,year,measure,value,measure_type
51600,county,"Fairfax city, Virginia",2018,vac_bus_per,6.317745432022298,percent
51610,county,"Falls Church city, Virginia",2018,vac_bus_per,11.090342679127726,percent
51620,county,"Franklin city, Virginia",2018,vac_bus_per,5.363984674329502,percent
51630,county,"Fredericksburg city, Virginia",2018,vac_bus_per,13.523754007577965,percent
51640,county,"Galax city, Virginia",2018,vac_bus_per,4.634146341463414,percent
51650,county,"Hampton city, Virginia",2018,vac_bus_per,9.470274390243901,percent
51660,county,"Harrisonburg city, Virginia",2018,vac_bus_per,3.90991554582421,percent
51670,county,"Hopewell city, Virginia",2018,vac_bus_per,16.120906801007557,percent
51678,county,"Lexington city, Virginia",2018,vac_bus_per,8.111888111888112,percent
51680,county,"Lynchburg city, Virginia",2018,vac_bus_per,9.587704318126372,percent
51683,county,"Manassas city, Virginia",2018,vac_bus_per,4.17558886509636,percent
51685,county,"Manassas Park city, Virginia",2018,vac_bus_per,14.482758620689657,percent
51690,county,"Martinsville city, Virginia",2018,vac_bus_per,22.740524781341108,percent
51700,county,"Newport News city, Virginia",2018,vac_bus_per,8.07061790668348,percent
51710,county,"Norfolk city, Virginia",2018,vac_bus_per,8.256457564575646,percent
51720,county,"Norton city, Virginia",2018,vac_bus_per,1.238390092879257,percent
51730,county,"Petersburg city, Virginia",2018,vac_bus_per,10.782347041123371,percent
51735,county,"Poquoson city, Virginia",2018,vac_bus_per,7.932011331444759,percent
51740,county,"Portsmouth city, Virginia",2018,vac_bus_per,9.686994063680517,percent
51750,county,"Radford city, Virginia",2018,vac_bus_per,8.875739644970414,percent
51760,county,"Richmond city, Virginia",2018,vac_bus_per,10.090865614538497,percent
51770,county,"Roanoke city, Virginia",2018,vac_bus_per,10.535091708352281,percent
51775,county,"Salem city, Virginia",2018,vac_bus_per,11.144427786106945,percent
51790,county,"Staunton city, Virginia",2018,vac_bus_per,11.146161934805468,percent
51800,county,"Suffolk city, Virginia",2018,vac_bus_per,3.6872218690400507,percent
51810,county,"Virginia Beach city, Virginia",2018,vac_bus_per,7.133192617849218,percent
51820,county,"Waynesboro city, Virginia",2018,vac_bus_per,15.112994350282486,percent
51830,county,"Williamsburg city, Virginia",2018,vac_bus_per,5.48159749412686,percent
51840,county,"Winchester city, Virginia",2018,vac_bus_per,10.898082744702322,percent
51001,county,"Accomack County, Virginia",2018,vac_oth_per,0,percent
51003,county,"Albemarle County, Virginia",2018,vac_oth_per,0,percent
51005,county,"Alleghany County, Virginia",2018,vac_oth_per,0,percent
51007,county,"Amelia County, Virginia",2018,vac_oth_per,0,percent
51009,county,"Amherst County, Virginia",2018,vac_oth_per,0,percent
51011,county,"Appomattox County, Virginia",2018,vac_oth_per,0,percent
51013,county,"Arlington County, Virginia",2018,vac_oth_per,0,percent
51015,county,"Augusta County, Virginia",2018,vac_oth_per,0,percent
51017,county,"Bath County, Virginia",2018,vac_oth_per,0,percent
51019,county,"Bedford County, Virginia",2018,vac_oth_per,0,percent
51021,county,"Bland County, Virginia",2018,vac_oth_per,0,percent
51023,county,"Botetourt County, Virginia",2018,vac_oth_per,0,percent
51025,county,"Brunswick County, Virginia",2018,vac_oth_per,0,percent
51027,county,"Buchanan County, Virginia",2018,vac_oth_per,0,percent
51029,county,"Buckingham County, Virginia",2018,vac_oth_per,0,percent
51031,county,"Campbell County, Virginia",2018,vac_oth_per,0,percent
51033,county,"Caroline County, Virginia",2018,vac_oth_per,0,percent
51035,county,"Carroll County, Virginia",2018,vac_oth_per,0,percent
51036,county,"Charles City County, Virginia",2018,vac_oth_per,0,percent
51037,county,"Charlotte County, Virginia",2018,vac_oth_per,0,percent
51041,county,"Chesterfield County, Virginia",2018,vac_oth_per,0,percent
51043,county,"Clarke County, Virginia",2018,vac_oth_per,0,percent
51045,county,"Craig County, Virginia",2018,vac_oth_per,0,percent
51047,county,"Culpeper County, Virginia",2018,vac_oth_per,0,percent
51049,county,"Cumberland County, Virginia",2018,vac_oth_per,0,percent
51051,county,"Dickenson County, Virginia",2018,vac_oth_per,0,percent
51053,county,"Dinwiddie County, Virginia",2018,vac_oth_per,0,percent
51057,county,"Essex County, Virginia",2018,vac_oth_per,0,percent
51059,county,"Fairfax County, Virginia",2018,vac_oth_per,0,percent
51061,county,"Fauquier County, Virginia",2018,vac_oth_per,0,percent
51063,county,"Floyd County, Virginia",2018,vac_oth_per,0,percent
51065,county,"Fluvanna County, Virginia",2018,vac_oth_per,0,percent
51067,county,"Franklin County, Virginia",2018,vac_oth_per,0,percent
51069,county,"Frederick County, Virginia",2018,vac_oth_per,0,percent
51071,county,"Giles County, Virginia",2018,vac_oth_per,0,percent
51073,county,"Gloucester County, Virginia",2018,vac_oth_per,0,percent
51075,county,"Goochland County, Virginia",2018,vac_oth_per,0,percent
51077,county,"Grayson County, Virginia",2018,vac_oth_per,0,percent
51079,county,"Greene County, Virginia",2018,vac_oth_per,0,percent
51081,county,"Greensville County, Virginia",2018,vac_oth_per,0,percent
51083,county,"Halifax County, Virginia",2018,vac_oth_per,0,percent
51085,county,"Hanover County, Virginia",2018,vac_oth_per,0,percent
51087,county,"Henrico County, Virginia",2018,vac_oth_per,0,percent
51089,county,"Henry County, Virginia",2018,vac_oth_per,0,percent
51091,county,"Highland County, Virginia",2018,vac_oth_per,0,percent
51093,county,"Isle of Wight County, Virginia",2018,vac_oth_per,0,percent
51095,county,"James City County, Virginia",2018,vac_oth_per,0,percent
51097,county,"King and Queen County, Virginia",2018,vac_oth_per,0,percent
51099,county,"King George County, Virginia",2018,vac_oth_per,0,percent
51101,county,"King William County, Virginia",2018,vac_oth_per,0,percent
51103,county,"Lancaster County, Virginia",2018,vac_oth_per,0,percent
51105,county,"Lee County, Virginia",2018,vac_oth_per,0,percent
51107,county,"Loudoun County, Virginia",2018,vac_oth_per,0,percent
51109,county,"Louisa County, Virginia",2018,vac_oth_per,0,percent
51111,county,"Lunenburg County, Virginia",2018,vac_oth_per,0,percent
51113,county,"Madison County, Virginia",2018,vac_oth_per,0,percent
51115,county,"Mathews County, Virginia",2018,vac_oth_per,0,percent
51117,county,"Mecklenburg County, Virginia",2018,vac_oth_per,0,percent
51119,county,"Middlesex County, Virginia",2018,vac_oth_per,0,percent
51121,county,"Montgomery County, Virginia",2018,vac_oth_per,0,percent
51125,county,"Nelson County, Virginia",2018,vac_oth_per,0,percent
51127,county,"New Kent County, Virginia",2018,vac_oth_per,0,percent
51131,county,"Northampton County, Virginia",2018,vac_oth_per,0,percent
51133,county,"Northumberland County, Virginia",2018,vac_oth_per,0,percent
51135,county,"Nottoway County, Virginia",2018,vac_oth_per,0,percent
51137,county,"Orange County, Virginia",2018,vac_oth_per,0,percent
51139,county,"Page County, Virginia",2018,vac_oth_per,0,percent
51141,county,"Patrick County, Virginia",2018,vac_oth_per,0,percent
51143,county,"Pittsylvania County, Virginia",2018,vac_oth_per,0,percent
51145,county,"Powhatan County, Virginia",2018,vac_oth_per,0,percent
51147,county,"Prince Edward County, Virginia",2018,vac_oth_per,0,percent
51149,county,"Prince George County, Virginia",2018,vac_oth_per,0,percent
51153,county,"Prince William County, Virginia",2018,vac_oth_per,0,percent
51155,county,"Pulaski County, Virginia",2018,vac_oth_per,0,percent
51157,county,"Rappahannock County, Virginia",2018,vac_oth_per,0,percent
51159,county,"Richmond County, Virginia",2018,vac_oth_per,0,percent
51161,county,"Roanoke County, Virginia",2018,vac_oth_per,0,percent
51163,county,"Rockbridge County, Virginia",2018,vac_oth_per,0,percent
51165,county,"Rockingham County, Virginia",2018,vac_oth_per,0,percent
51167,county,"Russell County, Virginia",2018,vac_oth_per,0,percent
51169,county,"Scott County, Virginia",2018,vac_oth_per,0,percent
51171,county,"Shenandoah County, Virginia",2018,vac_oth_per,0,percent
51173,county,"Smyth County, Virginia",2018,vac_oth_per,0,percent
51175,county,"Southampton County, Virginia",2018,vac_oth_per,0,percent
51177,county,"Spotsylvania County, Virginia",2018,vac_oth_per,0,percent
51179,county,"Stafford County, Virginia",2018,vac_oth_per,0,percent
51181,county,"Surry County, Virginia",2018,vac_oth_per,0,percent
51183,county,"Sussex County, Virginia",2018,vac_oth_per,0,percent
51185,county,"Tazewell County, Virginia",2018,vac_oth_per,0,percent
51187,county,"Warren County, Virginia",2018,vac_oth_per,0,percent
51191,county,"Washington County, Virginia",2018,vac_oth_per,0,percent
51193,county,"Westmoreland County, Virginia",2018,vac_oth_per,0,percent
51195,county,"Wise County, Virginia",2018,vac_oth_per,0,percent
51197,county,"Wythe County, Virginia",2018,vac_oth_per,0,percent
51199,county,"York County, Virginia",2018,vac_oth_per,0,percent
51510,county,"Alexandria city, Virginia",2018,vac_oth_per,0,percent
51520,county,"Bristol city, Virginia",2018,vac_oth_per,0,percent
51530,county,"Buena Vista city, Virginia",2018,vac_oth_per,0,percent
51540,county,"Charlottesville city, Virginia",2018,vac_oth_per,0,percent
51550,county,"Chesapeake city, Virginia",2018,vac_oth_per,0,percent
51570,county,"Colonial Heights city, Virginia",2018,vac_oth_per,0,percent
51580,county,"Covington city, Virginia",2018,vac_oth_per,0,percent
51590,county,"Danville city, Virginia",2018,vac_oth_per,0,percent
51595,county,"Emporia city, Virginia",2018,vac_oth_per,0,percent
51600,county,"Fairfax city, Virginia",2018,vac_oth_per,0,percent
51610,county,"Falls Church city, Virginia",2018,vac_oth_per,0,percent
51620,county,"Franklin city, Virginia",2018,vac_oth_per,0,percent
51630,county,"Fredericksburg city, Virginia",2018,vac_oth_per,0,percent
51640,county,"Galax city, Virginia",2018,vac_oth_per,0,percent
51650,county,"Hampton city, Virginia",2018,vac_oth_per,0,percent
51660,county,"Harrisonburg city, Virginia",2018,vac_oth_per,0,percent
51670,county,"Hopewell city, Virginia",2018,vac_oth_per,0,percent
51678,county,"Lexington city, Virginia",2018,vac_oth_per,0,percent
51680,county,"Lynchburg city, Virginia",2018,vac_oth_per,0,percent
51683,county,"Manassas city, Virginia",2018,vac_oth_per,0,percent
51685,county,"Manassas Park city, Virginia",2018,vac_oth_per,0,percent
51690,county,"Martinsville city, Virginia",2018,vac_oth_per,0,percent
51700,county,"Newport News city, Virginia",2018,vac_oth_per,0,percent
51710,county,"Norfolk city, Virginia",2018,vac_oth_per,0,percent
51720,county,"Norton city, Virginia",2018,vac_oth_per,0,percent
51730,county,"Petersburg city, Virginia",2018,vac_oth_per,0,percent
51735,county,"Poquoson city, Virginia",2018,vac_oth_per,0,percent
51740,county,"Portsmouth city, Virginia",2018,vac_oth_per,0,percent
51750,county,"Radford city, Virginia",2018,vac_oth_per,0,percent
51760,county,"Richmond city, Virginia",2018,vac_oth_per,0.012700025400050798,percent
51770,county,"Roanoke city, Virginia",2018,vac_oth_per,0,percent
51775,county,"Salem city, Virginia",2018,vac_oth_per,0,percent
51790,county,"Staunton city, Virginia",2018,vac_oth_per,0,percent
51800,county,"Suffolk city, Virginia",2018,vac_oth_per,0,percent
51810,county,"Virginia Beach city, Virginia",2018,vac_oth_per,0,percent
51820,county,"Waynesboro city, Virginia",2018,vac_oth_per,0,percent
51830,county,"Williamsburg city, Virginia",2018,vac_oth_per,0,percent
51840,county,"Winchester city, Virginia",2018,vac_oth_per,0,percent
51001,county,"Accomack County, Virginia",2018,vac_per,0.9428161508505841,percent
51003,county,"Albemarle County, Virginia",2018,vac_per,0.6139690506064408,percent
51005,county,"Alleghany County, Virginia",2018,vac_per,3.777723616865708,percent
51007,county,"Amelia County, Virginia",2018,vac_per,0,percent
51009,county,"Amherst County, Virginia",2018,vac_per,0,percent
51011,county,"Appomattox County, Virginia",2018,vac_per,0,percent
51013,county,"Arlington County, Virginia",2018,vac_per,1.3001120905581003,percent
51015,county,"Augusta County, Virginia",2018,vac_per,0.08438359147453521,percent
51017,county,"Bath County, Virginia",2018,vac_per,0.03351206434316354,percent
51019,county,"Bedford County, Virginia",2018,vac_per,0.6933725346073748,percent
51021,county,"Bland County, Virginia",2018,vac_per,0.2452697967764541,percent
51023,county,"Botetourt County, Virginia",2018,vac_per,0.09936871638999299,percent
51025,county,"Brunswick County, Virginia",2018,vac_per,0.7109305573187762,percent
51027,county,"Buchanan County, Virginia",2018,vac_per,0.0241196333815726,percent
51029,county,"Buckingham County, Virginia",2018,vac_per,0,percent
51031,county,"Campbell County, Virginia",2018,vac_per,1.4197976878612717,percent
51033,county,"Caroline County, Virginia",2018,vac_per,0,percent
51035,county,"Carroll County, Virginia",2018,vac_per,0,percent
51036,county,"Charles City County, Virginia",2018,vac_per,0.13777900248002206,percent
51037,county,"Charlotte County, Virginia",2018,vac_per,0.03261578604044357,percent
51041,county,"Chesterfield County, Virginia",2018,vac_per,0.7620299699326833,percent
51043,county,"Clarke County, Virginia",2018,vac_per,1.1606873681037082,percent
51045,county,"Craig County, Virginia",2018,vac_per,0.04033884630899556,percent
51047,county,"Culpeper County, Virginia",2018,vac_per,1.5876006972252321,percent
51049,county,"Cumberland County, Virginia",2018,vac_per,0,percent
51051,county,"Dickenson County, Virginia",2018,vac_per,0,percent
51053,county,"Dinwiddie County, Virginia",2018,vac_per,0,percent
51057,county,"Essex County, Virginia",2018,vac_per,0.021691973969631236,percent
51059,county,"Fairfax County, Virginia",2018,vac_per,0.9555858793780018,percent
51061,county,"Fauquier County, Virginia",2018,vac_per,0.8469954121081844,percent
51063,county,"Floyd County, Virginia",2018,vac_per,0.012058362474375979,percent
51065,county,"Fluvanna County, Virginia",2018,vac_per,0.016897600540723215,percent
51067,county,"Franklin County, Virginia",2018,vac_per,0.628971599014395,percent
51069,county,"Frederick County, Virginia",2018,vac_per,0.16869095816464239,percent
51071,county,"Giles County, Virginia",2018,vac_per,2.2064707899851377,percent
51073,county,"Gloucester County, Virginia",2018,vac_per,0.004732383701670531,percent
51075,county,"Goochland County, Virginia",2018,vac_per,0.017744654422855114,percent
51077,county,"Grayson County, Virginia",2018,vac_per,0.01147842056932966,percent
51079,county,"Greene County, Virginia",2018,vac_per,0,percent
51081,county,"Greensville County, Virginia",2018,vac_per,0.20325203252032523,percent
51083,county,"Halifax County, Virginia",2018,vac_per,2.965042102577188,percent
51085,county,"Hanover County, Virginia",2018,vac_per,0.38728606356968215,percent
51087,county,"Henrico County, Virginia",2018,vac_per,1.266583433485409,percent
51089,county,"Henry County, Virginia",2018,vac_per,2.4671464890607653,percent
51091,county,"Highland County, Virginia",2018,vac_per,0,percent
51093,county,"Isle of Wight County, Virginia",2018,vac_per,0.509721492380452,percent
51095,county,"James City County, Virginia",2018,vac_per,0.37090212969609954,percent
51097,county,"King and Queen County, Virginia",2018,vac_per,0,percent
51099,county,"King George County, Virginia",2018,vac_per,0,percent
51101,county,"King William County, Virginia",2018,vac_per,0,percent
51103,county,"Lancaster County, Virginia",2018,vac_per,0.01585288522511097,percent
51105,county,"Lee County, Virginia",2018,vac_per,2.3777946191739296,percent
51107,county,"Loudoun County, Virginia",2018,vac_per,0.2672071194846073,percent
51109,county,"Louisa County, Virginia",2018,vac_per,0.005108034938958983,percent
