"","Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","Spatial Segregation","Income Inequality","Affordability","Environmental","Food Access","Townsend","Mobility","geoid","Incarceration"
"709",0.943,0.679,0.102,0.684,0.061,0.609,0.443,0.471,0.52,0.641,0.947,0.789,0.845,"51740211600",0.877653169440109
"710",0.92,0.739,0.171,0.852,0.122,0.69,0.829,0.522,0.557,0.62,0.99,0.75,0.633,"51810045606",1.01516516735136
"711",0.959,0.724,0.043,0.453,0.01,0.429,0.285,0.533,0.335,0.634,0.842,0.758,0.493,"51650011100",0.848297272402812
"712",0.951,0.684,0.012,0.64,0,0.071,0.57,0.437,0.442,0.776,0.54,0.818,0.862,"51033030202",0.877628828165623
"713",0.977,0.782,0.129,0.685,0.07,0.649,0.684,0.34,0.523,0.62,0.981,0.652,0.859,"51059415500",0.901597712867708
"714",0.907,0.69,0.073,0.58,0.064,0.639,0.593,0.385,0.453,0.627,0.992,0.81,0.865,"51710006603",0.904405431155786
"715",0.931,0.676,0.139,0.699,0.085,0.454,0.646,0.512,0.444,0.66,0.988,0.904,0.873,"51810042801",0.961610132356665
"716",0.981,0.848,0.405,0.744,0.109,0.889,0.595,0.415,0.551,0.478,1,0.806,0.746,"51510201805",0.975608387412914
"717",0.917,0.651,0.271,0.734,0.033,0.678,0.911,0.502,0.549,0.495,0.906,0.793,0.836,"51087200501",0.937904400738001
"718",0.884,0.716,0.141,0.784,0.195,0.813,0.88,0.447,0.605,0.513,0.979,0.705,0.838,"51059491303",0.971454684899351
"719",0.973,0.896,0.399,0.806,0.11,0.963,0.354,0.423,0.526,0.477,0.998,0.814,0.623,"51510201900",0.97491112877471
"720",0.86,0.637,0.014,0.551,0.003,0.381,0.506,0.367,0.388,0.742,0.733,0.731,0.897,"51117930201",0.843666775149112
"721",0.898,0.671,0.019,0.695,0.003,0.255,0.563,0.412,0.613,0.772,0.556,0.861,0.795,"51177020311",0.910550676667908
"722",0.932,0.747,0.092,0.805,0.172,0.343,0.918,0.609,0.596,0.665,0.99,0.838,0.844,"51153901237",1.05299021730367
"723",0.916,0.685,0.093,0.71,0.087,0.368,0.822,0.513,0.491,0.725,0.98,0.795,0.852,"51700031603",0.983261245260185
"724",0.871,0.693,0.081,0.704,0.042,0.727,0.711,0.459,0.449,0.688,0.904,0.782,0.73,"51660000102",0.959359418261607
"725",0.91,0.601,0.006,0.368,0,0.069,0.07,0.43,0.217,0.782,0.237,0.815,0.876,"51027010500",0.721175586455892
"726",0.967,0.816,0.104,0.789,0.087,0.692,0.475,0.335,0.641,0.554,0.992,0.767,0.728,"51630000100",0.924418663503378
"727",0.923,0.689,0.076,0.69,0.019,0.285,0.424,0.421,0.542,0.617,0.775,0.819,0.8,"51085321202",0.868345814564902
"728",0.886,0.688,0.137,0.75,0.19,0.692,0.703,0.46,0.565,0.659,0.975,0.665,0.737,"51810040406",0.953449437168856
"729",0.963,0.692,0.095,0.698,0.084,0.682,0.665,0.405,0.532,0.598,0.998,0.804,0.764,"51770001900",0.918037757851934
"730",0.914,0.681,0.012,0.551,0.001,0.27,0.57,0.469,0.464,0.792,0.539,0.818,0.847,"51175200401",0.887204779691687
"731",0.991,0.705,0.021,0.789,0.006,0.227,0.797,0.439,0.453,0.74,0.499,0.777,0.71,"51199050500",0.915875545679699
"732",0.873,0.707,0.063,0.7,0.016,0.409,0.637,0.369,0.522,0.669,0.937,0.824,0.796,"51085320602",0.94608329320692
"733",0.915,0.708,0.058,0.752,0.089,0.57,0.728,0.507,0.532,0.302,0.534,0.77,0.47,"51710000800",0.883587153559975
"734",0.931,0.66,0.013,0.646,0.001,0.114,0.525,0.438,0.461,0.796,0.456,0.802,0.855,"51137110106",0.861007246802352
"735",0.928,0.693,0.012,0.619,0.001,0.156,0.392,0.4,0.529,0.8,0.48,0.792,0.828,"51113930102",0.850665534623552
"736",0.906,0.642,0.009,0.531,0,0.093,0.209,0.483,0.388,0.804,0.34,0.838,0.914,"51173030100",0.799087064743733
"737",0.979,0.818,0.374,0.857,0.062,0.758,0.899,0.462,0.579,0.452,1,0.751,0.681,"51059440201",1.00507821408123
"738",0.915,0.696,0.068,0.657,0.064,0.47,0.545,0.457,0.535,0.571,0.98,0.779,0.674,"51570830500",0.90706370684917
"739",0.976,0.839,0.286,0.922,0.051,0.739,0.892,0.651,0.605,0.408,0.964,0.78,0.609,"51510200403",1.03017812460706
"740",0.955,0.719,0.036,0.79,0.025,0.263,0.69,0.56,0.344,0.75,0.983,0.864,0.747,"51800075402",0.990260486555581
"741",0.98,0.767,0.26,0.692,0.088,0.817,0.823,0.497,0.563,0.588,0.985,0.808,0.805,"51600300400",0.985213858200964
"742",0.923,0.708,0.049,0.726,0.051,0.577,0.867,0.522,0.599,0.614,0.839,0.851,0.732,"51179010216",0.982703269894879
"743",0.856,0.665,0.011,0.607,0.001,0.125,0.494,0.442,0.357,0.784,0.386,0.871,0.884,"51081880101",0.886041075385246
"744",0.939,0.635,0.011,0.597,0.001,0.033,0.133,0.502,0.408,0.778,0.467,0.823,0.838,"51019030604",0.788497728711437
"745",0.966,0.834,0.235,0.799,0.142,0.753,0.804,0.508,0.577,0.542,0.954,0.812,0.766,"51059461802",1.02479400064453
"746",0.932,0.773,0.426,0.722,0.077,0.649,0.722,0.48,0.495,0.556,0.999,0.831,0.884,"51059471100",0.993527245620985
"747",0.919,0.671,0.074,0.671,0.031,0.644,0.683,0.432,0.51,0.588,0.792,0.756,0.733,"51550021403",0.887807676498848
"748",0.923,0.672,0.128,0.628,0.122,0.682,0.835,0.554,0.487,0.682,0.993,0.859,0.876,"51810045806",0.988303846664154
"749",0.906,0.654,0.011,0.505,0.001,0.15,0.228,0.457,0.312,0.844,0.276,0.828,0.878,"51173030400",0.804637249225161
"750",0.887,0.631,0.105,0.741,0.096,0.408,0.873,0.48,0.624,0.666,0.93,0.836,0.922,"51153900404",0.971933830919707
"751",0.892,0.69,0.008,0.591,0,0.142,0.051,0.467,0.383,0.809,0.602,0.799,0.929,"51021040200",0.810668702115402
"752",0.902,0.706,0.334,0.727,0.072,0.707,0.911,0.447,0.512,0.486,0.984,0.846,0.942,"51059452101",0.98045714500914
"753",0.956,0.774,0.108,0.751,0.056,0.476,0.811,0.48,0.574,0.63,0.81,0.932,0.814,"51059492400",1.00972177836124
"754",0.878,0.664,0.032,0.659,0.003,0.414,0.715,0.496,0.653,0.742,0.921,0.716,0.817,"51047930502",0.927066119320015
"755",0.935,0.686,0.069,0.757,0.088,0.312,0.759,0.518,0.577,0.611,0.891,0.738,0.694,"51041100211",0.939697158205143
"756",0.934,0.703,0.04,0.562,0.014,0.431,0.585,0.437,0.475,0.775,0.965,0.812,0.746,"51790000600",0.931384952136871
"757",0.949,0.684,0.06,0.669,0.021,0.313,0.722,0.616,0.492,0.611,0.699,0.895,0.902,"51041100807",0.925801781283399
"758",0.984,0.776,0.081,0.594,0.066,0.402,0.487,0.337,0.481,0.709,0.992,0.822,0.854,"51087200124",0.91737543151702
"759",0.905,0.69,0.016,0.524,0.005,0.259,0.222,0.342,0.352,0.777,0.769,0.784,0.843,"51173030302",0.828510306281462
"760",0.965,0.773,0.069,0.435,0.046,0.55,0.756,0.402,0.525,0.741,0.978,0.735,0.466,"51830370300",0.969482610051538
"761",0.86,0.688,0.011,0.564,0.001,0.185,0.481,0.376,0.416,0.778,0.274,0.805,0.919,"51193010102",0.852030454107623
"762",0.913,0.683,0.015,0.562,0.001,0.303,0.228,0.421,0.414,0.758,0.662,0.803,0.883,"51197050101",0.823447725525859
"763",0.923,0.653,0.01,0.622,0.001,0.158,0.348,0.452,0.295,0.761,0.319,0.774,0.905,"51143011001",0.798025487910649
"764",0.987,0.761,0.112,0.581,0.045,0.524,0.43,0.456,0.363,0.701,0.995,0.867,0.912,"51810041600",0.9125988734746
"765",0.946,0.706,0.101,0.699,0.024,0.536,0.589,0.343,0.383,0.58,0.996,0.876,0.903,"51550020903",0.904880784850667
"766",0.942,0.669,0.091,0.747,0.107,0.737,0.688,0.46,0.524,0.594,0.982,0.789,0.821,"51710005602",0.920317948743913
"767",0.927,0.717,0.127,0.762,0.138,0.536,0.886,0.581,0.464,0.689,0.99,0.751,0.835,"51810045808",1.00679294114652
"768",0.965,0.708,0.149,0.635,0.107,0.628,0.778,0.406,0.534,0.637,0.98,0.745,0.647,"51810046220",0.946317283118275
"769",0.928,0.688,0.087,0.583,0.049,0.481,0.475,0.448,0.506,0.702,0.936,0.756,0.859,"51161030206",0.87976177120429
"770",0.961,0.689,0.038,0.632,0.038,0.263,0.648,0.416,0.532,0.615,0.697,0.784,0.796,"51670820400",0.872277239529002
"771",0.891,0.634,0.126,0.72,0.084,0.306,0.772,0.559,0.585,0.622,0.905,0.804,0.865,"51153901601",0.945851876506707
"772",0.951,0.829,0.29,0.718,0.125,0.616,0.86,0.498,0.57,0.6,1,0.834,0.719,"51059491701",1.05669840039221
"773",0.927,0.683,0.017,0.507,0.007,0.327,0.424,0.315,0.309,0.728,0.572,0.736,0.88,"51089010601",0.805996780018113
"774",0.92,0.718,0.057,0.721,0.062,0.263,0.671,0.443,0.498,0.72,0.845,0.847,0.805,"51740213103",0.965175615298266
"775",0.984,0.723,0.043,0.852,0.016,0.236,0.735,0.455,0.425,0.793,0.452,0.79,0.357,"51810045200",0.964937167167082
"776",0.941,0.752,0.068,0.702,0.011,0.564,0.462,0.382,0.397,0.67,0.902,0.853,0.676,"51660000203",0.926611625990562
"777",0.948,0.758,0.04,0.719,0.029,0.187,0.69,0.482,0.56,0.694,0.662,0.834,0.867,"51177020203",0.945188977128882
"778",0.839,0.625,0.006,0.379,0.001,0.169,0.114,0.242,0.205,0.782,0.251,0.793,0.845,"51051040100",0.742878932234281
"779",0.91,0.623,0.007,0.418,0.001,0.177,0.082,0.421,0.332,0.795,0.221,0.802,0.859,"51167030600",0.73590940249101
"780",0.966,0.881,0.627,0.855,0.217,0.743,0.736,0.457,0.591,0.278,1,0.722,0.653,"51013103403",1.01351549159821
"781",0.923,0.765,0.282,0.644,0.068,0.652,0.766,0.352,0.532,0.522,0.988,0.838,0.805,"51059452102",0.971108875226021
"782",0.929,0.708,0.174,0.619,0.047,0.437,0.734,0.469,0.467,0.59,0.697,0.85,0.728,"51710006902",0.937139572103245
"783",0.958,0.674,0.029,0.605,0.004,0.136,0.418,0.432,0.422,0.731,0.634,0.862,0.931,"51161031000",0.848378561728252
"784",0.943,0.697,0.154,0.739,0.034,0.57,0.747,0.418,0.543,0.64,0.908,0.74,0.629,"51700031100",0.937655804751079
"785",0.95,0.787,0.113,0.647,0.017,0.444,0.595,0.323,0.529,0.704,0.956,0.8,0.787,"51003010801",0.945004008638833
"786",0.926,0.656,0.011,0.615,0.001,0.169,0.361,0.417,0.498,0.794,0.422,0.862,0.86,"51007930200",0.841663790198909
"787",0.912,0.695,0.017,0.598,0.001,0.334,0.272,0.298,0.411,0.75,0.71,0.769,0.838,"51197050201",0.82490160897933
"788",0.952,0.733,0.095,0.597,0.016,0.652,0.842,0.478,0.593,0.647,0.955,0.696,0.687,"51700032113",0.939792766047533
"789",0.922,0.719,0.054,0.775,0.037,0.294,0.538,0.476,0.512,0.695,0.951,0.861,0.705,"51041100933",0.96174051448783
"790",0.937,0.735,0.036,0.586,0.024,0.366,0.209,0.508,0.447,0.74,0.959,0.893,0.806,"51820003500",0.900173948704018
"791",0.923,0.672,0.019,0.741,0.006,0.216,0.69,0.51,0.594,0.775,0.574,0.856,0.847,"51061930706",0.933423305822537
"792",0.864,0.654,0.007,0.566,0,0.105,0.614,0.449,0.326,0.772,0.356,0.817,0.948,"51083930100",0.870591717013796
"793",0.896,0.733,0.112,0.774,0.091,0.66,0.892,0.536,0.562,0.612,0.867,0.789,0.796,"51685920201",1.00156198221979
"794",0.932,0.673,0.01,0.654,0.001,0.435,0.633,0.457,0.304,0.82,0.563,0.809,0.944,"51131930301",0.889332591765786
"795",0.959,0.745,0.041,0.588,0.01,0.308,0.589,0.497,0.453,0.741,0.901,0.763,0.771,"51199050306",0.921783673682143
"796",0.918,0.674,0.03,0.663,0.04,0.389,0.354,0.391,0.464,0.796,1,0.763,0.756,"51790000300",0.887110231752508
"797",0.933,0.786,0.064,0.715,0.082,0.695,0.424,0.372,0.329,0.704,0.861,0.814,0.847,"51810044007",0.925063890110048
"798",0.893,0.679,0.013,0.584,0.001,0.281,0.399,0.396,0.487,0.802,0.541,0.799,0.903,"51079030101",0.853615135776421
"799",0.999,0.727,0.032,0.96,0.001,0.158,0.684,0.825,0.799,0.691,0.193,1,0.35,"51179010201",1.01396640287146
"800",0.899,0.648,0.011,0.572,0.001,0.213,0.095,0.481,0.287,0.802,0.432,0.828,0.876,"51035080100",0.793733511498623
"801",0.669,0.675,0.01,0.572,0.002,0.256,0.082,0.442,0.464,0.786,0.831,0.844,0.905,"51071930300",0.907695904801142
"802",0.951,0.67,0.086,0.524,0.023,0.708,0.551,0.471,0.518,0.639,0.872,0.805,0.709,"51775010300",0.876915186723344
"803",0.931,0.745,0.295,0.812,0.073,0.893,0.633,0.387,0.602,0.427,0.459,0.711,0.612,"51760061001",0.877340284733205
"804",0.911,0.672,0.175,0.597,0.103,0.633,0.437,0.402,0.551,0.5,0.452,0.766,0.849,"51760010700",0.809524110492459
"805",0.958,0.779,0.204,0.693,0.105,0.722,0.842,0.51,0.551,0.608,1,0.842,0.778,"51059491803",1.01731543153967
"806",0.83,0.638,0.008,0.479,0.001,0.271,0.519,0.393,0.363,0.767,0.557,0.824,0.947,"51117930402",0.863563071256513
"807",0.861,0.617,0.177,0.712,0.055,0.646,0.747,0.543,0.537,0.603,0.969,0.775,0.823,"51710005903",0.935595885543388
"808",0.821,0.601,0.098,0.719,0.128,0.553,0.804,0.509,0.644,0.62,0.944,0.61,0.875,"51153900601",0.909677483354372
"809",0.912,0.625,0.014,0.554,0.001,0.101,0.608,0.397,0.442,0.735,0.394,0.775,0.962,"51033030400",0.821768501643254
"810",0.957,0.832,0.35,0.703,0.058,0.833,0.481,0.386,0.408,0.597,0.995,0.882,0.84,"51059460800",0.973093269205602
"811",0.941,0.653,0.016,0.653,0.001,0.113,0.551,0.508,0.433,0.723,0.444,0.818,0.834,"51033030600",0.856640476911351
"812",0.965,0.763,0.046,0.715,0.037,0.339,0.747,0.47,0.537,0.685,0.998,0.867,0.694,"51179010103",0.998792643243456
"813",0.947,0.727,0.046,0.637,0.025,0.378,0.684,0.468,0.366,0.736,0.737,0.842,0.804,"51550021506",0.941003551758926
"814",0.93,0.658,0.015,0.619,0.005,0.257,0.266,0.429,0.461,0.769,0.552,0.75,0.787,"51165010802",0.80820895897168
"815",0.915,0.708,0.093,0.731,0.17,0.606,0.873,0.356,0.534,0.699,0.998,0.816,0.756,"51810046213",1.01173089096615
"816",0.836,0.637,0.007,0.471,0,0.196,0.582,0.549,0.349,0.794,0.426,0.857,0.949,"51111930200",0.888621425345689
"817",0.907,0.731,0.027,0.669,0.016,0.276,0.247,0.473,0.377,0.722,0.92,0.859,0.824,"51520020400",0.898935471837343
"818",0.832,0.65,0.009,0.577,0,0.173,0.532,0.456,0.36,0.806,0.379,0.788,0.911,"51029930202",0.871325841651365
"819",0.917,0.694,0.053,0.655,0.004,0.37,0.563,0.384,0.414,0.715,0.592,0.84,0.911,"51069050900",0.883455147392002
"820",0.976,0.851,0.846,0.884,0.349,0.564,0.665,0.464,0.65,0.226,0.999,0.696,0.669,"51013101602",1.01133142748988
"821",0.856,0.665,0.008,0.515,0.001,0.155,0.57,0.342,0.304,0.781,0.235,0.833,0.892,"51117930300",0.857170572481277
"822",0.793,0.608,0.116,0.622,0.044,0.567,0.627,0.4,0.574,0.542,0.742,0.644,0.693,"51760070902",0.853850863513318
"823",0.935,0.654,0.151,0.626,0.047,0.377,0.266,0.208,0.54,0.562,0.939,0.78,0.855,"51087201003",0.796036333814914
"824",0.947,0.809,0.26,0.689,0.125,0.669,0.892,0.445,0.529,0.539,0.977,0.825,0.805,"51059461603",1.02100378388866
"825",0.909,0.661,0.091,0.663,0.11,0.564,0.816,0.517,0.594,0.66,0.985,0.83,0.85,"51153901211",0.971721099712211
"826",0.866,0.657,0.008,0.471,0,0.124,0.335,0.541,0.383,0.826,0.533,0.885,0.838,"51009010100",0.878073753049083
"827",0.978,0.742,0.098,0.706,0.037,0.476,0.633,0.388,0.461,0.701,0.962,0.824,0.844,"51550020908",0.936758535437445
"828",0.898,0.671,0.009,0.613,0.001,0.058,0.468,0.344,0.346,0.79,0.479,0.842,0.944,"51119950900",0.858104705454957
"829",0.954,0.72,0.05,0.547,0.038,0.31,0.387,0.564,0.54,0.653,0.987,0.685,0.536,"51041100600",0.876957717813857
"830",0.878,0.62,0.115,0.659,0.081,0.851,0.57,0.43,0.571,0.533,0.97,0.756,0.789,"51740211500",0.869544368214784
"831",0.919,0.698,0.016,0.698,0.005,0.178,0.252,0.531,0.599,0.787,0.624,0.85,0.887,"51187020102",0.872162238935825
"832",0.912,0.683,0.201,0.769,0.048,0.768,0.595,0.472,0.551,0.624,0.969,0.773,0.573,"51710007001",0.944039264414971
"833",0.958,0.804,0.223,0.747,0.098,0.865,0.481,0.409,0.459,0.498,0.974,0.818,0.748,"51760020800",0.933403867028352
"834",0.762,0.643,0.006,0.365,0.001,0.185,0.171,0.334,0.152,0.804,0.167,0.775,0.88,"51027010100",0.781145915552085
"835",0.997,0.873,0.336,0.631,0.047,0.756,0.5,0.278,0.422,0.541,0.996,0.879,0.972,"51059470600",0.939313572170251
"836",0.863,0.636,0.009,0.636,0,0.172,0.443,0.443,0.54,0.804,0.401,0.777,0.951,"51125950101",0.841826022915367
"837",0.888,0.708,0.338,0.655,0.046,0.769,0.582,0.423,0.585,0.485,0.739,0.635,0.769,"51760041300",0.857532212686788
"838",0.907,0.671,0.124,0.788,0.13,0.533,0.829,0.523,0.492,0.693,0.995,0.832,0.802,"51810045414",1.00636288725107
"839",0.906,0.674,0.039,0.706,0.122,0.546,0.797,0.495,0.523,0.64,0.594,0.661,0.713,"51700032223",0.904482490888414
"840",0.946,0.672,0.023,0.615,0.006,0.528,0.601,0.221,0.456,0.76,0.845,0.651,0.871,"51093280105",0.832315222969581
"841",0.947,0.727,0.046,0.637,0.025,0.378,0.684,0.468,0.366,0.74,0.737,0.842,0.804,"51550021507",0.941790503666025
"842",0.87,0.67,0.013,0.577,0,0.224,0.361,0.372,0.565,0.82,0.378,0.853,0.852,"51113930201",0.858931225586107
"843",0.951,0.688,0.045,0.655,0.1,0.571,0.696,0.419,0.492,0.741,0.943,0.828,0.836,"51650010104",0.946174150457587
"844",0.949,0.718,0.067,0.754,0.102,0.696,0.525,0.624,0.464,0.582,0.629,0.841,0.849,"51710000700",0.904156461804083
"845",0.942,0.737,0.047,0.667,0.01,0.468,0.481,0.372,0.594,0.721,0.978,0.847,0.839,"51061930305",0.921729301574886
"846",0.986,0.772,0.076,0.629,0.047,0.399,0.43,0.415,0.518,0.69,0.978,0.758,0.753,"51087200135",0.899044539103317
"847",0.917,0.749,0.103,0.632,0.036,0.415,0.512,0.313,0.475,0.608,0.835,0.783,0.808,"51840000201",0.890962140483706
"848",0.966,0.775,0.059,0.636,0.007,0.308,0.646,0.531,0.546,0.727,0.939,0.881,0.828,"51179010307",0.977857860508364
"849",0.811,0.638,0.011,0.644,0.002,0.18,0.171,0.446,0.388,0.815,0.498,0.759,0.841,"51139030402",0.828147819831481
"850",0.954,0.8,0.157,0.802,0.023,0.412,0.867,0.461,0.549,0.636,0.989,0.8,0.749,"51107611020",1.01728499836907
"851",0.915,0.645,0.008,0.549,0.001,0.117,0.139,0.262,0.383,0.838,0.362,0.81,0.929,"51197050401",0.766883204684353
"852",0.958,0.859,0.047,0.594,0.01,0.48,0.607,0.264,0.371,0.777,0.907,0.698,0.543,"51121020302",0.959360803925495
"853",0.958,0.801,0.266,0.659,0.06,0.475,0.791,0.447,0.447,0.553,0.991,0.93,0.96,"51059451100",1.00405296731617
"854",0.927,0.71,0.105,0.712,0.067,0.486,0.911,0.451,0.568,0.647,1,0.874,0.885,"51153901209",1.00193777905139
"855",0.923,0.723,0.144,0.818,0.109,0.413,0.861,0.524,0.529,0.642,0.987,0.8,0.605,"51810042802",1.02752583715693
"856",0.958,0.74,0.022,0.557,0.01,0.3,0.588,0.4,0.399,0.767,0.851,0.835,0.839,"51095080402",0.921055777595466
"857",0.937,0.678,0.08,0.638,0.024,0.641,0.569,0.407,0.517,0.619,0.873,0.765,0.637,"51770000602",0.883361484685313
"858",0.938,0.701,0.057,0.729,0.015,0.362,0.785,0.554,0.45,0.667,0.756,0.853,0.877,"51041100820",0.950718829673303
"859",0.921,0.732,0.082,0.699,0.033,0.436,0.563,0.51,0.484,0.669,0.949,0.798,0.809,"51041100915",0.937384685842415
"860",0.91,0.78,0.174,0.816,0.084,0.658,0.557,0.392,0.54,0.525,0.769,0.735,0.78,"51760010401",0.916542175385094
"861",0.905,0.702,0.01,0.462,0.003,0.286,0.475,0.438,0.366,0.81,0.651,0.815,0.776,"51119951200",0.889202716132069
"862",0.986,0.772,0.076,0.629,0.047,0.399,0.43,0.415,0.518,0.703,0.978,0.758,0.753,"51087200136",0.901602132801389
"863",0.943,0.722,0.038,0.646,0.009,0.241,0.405,0.395,0.366,0.715,0.6,0.866,0.826,"51023040402",0.875199077317413
"864",0.926,0.758,0.334,0.704,0.048,0.838,0.708,0.436,0.59,0.313,0.983,0.69,0.545,"51760040202",0.911088520645568
"865",0.958,0.738,0.048,0.422,0.016,0.506,0.519,0.472,0.419,0.772,0.842,0.804,0.688,"51810045428",0.910262930755323
"866",0.871,0.7,0.01,0.509,0.001,0.154,0.487,0.383,0.416,0.817,0.432,0.922,0.847,"51103030100",0.908399479516373
"867",0.928,0.668,0.125,0.748,0.043,0.617,0.524,0.497,0.563,0.554,0.903,0.719,0.894,"51087201002",0.855044229171941
"868",0.912,0.679,0.009,0.514,0.002,0.167,0.121,0.378,0.287,0.796,0.312,0.806,0.886,"51195931300",0.775271737709159
"869",0.897,0.668,0.155,0.698,0.088,0.673,0.722,0.346,0.54,0.57,0.988,0.824,0.835,"51710005902",0.932546755149977
"870",0.899,0.65,0.014,0.597,0.001,0.088,0.449,0.299,0.613,0.792,0.507,0.834,0.864,"51177020403",0.851568649886791
"871",0.978,0.83,0.235,0.723,0.026,0.438,0.694,0.386,0.502,0.627,0.802,0.816,0.735,"51059481900",0.974072708568133
"872",0.954,0.697,0.067,0.709,0.045,0.194,0.557,0.519,0.484,0.657,0.819,0.799,0.895,"51041100816",0.89549911394837
"873",0.942,0.73,0.041,0.695,0.008,0.305,0.734,0.443,0.554,0.758,0.812,0.82,0.777,"51179010305",0.961523421346737
"874",0.928,0.678,0.011,0.623,0,0.065,0.487,0.578,0.408,0.798,0.537,0.821,0.888,"51181860200",0.882307185778956
"875",0.881,0.687,0.014,0.519,0.002,0.36,0.532,0.395,0.391,0.798,0.35,0.763,0.846,"51147930102",0.854809106382963
"876",0.963,0.798,0.195,0.778,0.035,0.452,0.715,0.447,0.425,0.67,0.957,0.844,0.787,"51087200151",1.00057726678433
"877",0.87,0.67,0.013,0.577,0,0.224,0.361,0.372,0.565,0.821,0.378,0.853,0.852,"51113930202",0.859127963562881
"878",0.956,0.711,0.089,0.796,0.055,0.884,0.759,0.405,0.639,0.519,0.971,0.767,0.824,"51153900201",0.914134679612382
"879",0.97,0.759,0.084,0.743,0.091,0.413,0.804,0.545,0.619,0.671,0.99,0.827,0.81,"51153901221",1.00252598575814
"880",0.91,0.653,0.037,0.479,0.024,0.364,0.215,0.454,0.484,0.643,0.973,0.762,0.775,"51520020100",0.812275331914517
"881",0.924,0.729,0.142,0.741,0.062,0.612,0.822,0.466,0.573,0.651,0.961,0.856,0.884,"51683910100",0.993874999349517
"882",0.964,0.755,0.048,0.638,0.081,0.594,0.652,0.439,0.456,0.737,0.969,0.853,0.792,"51650010703",0.970900950084644
"883",0.95,0.688,0.161,0.738,0.068,0.743,0.677,0.556,0.484,0.663,0.997,0.835,0.72,"51810041003",0.965785095744122
"884",0.936,0.765,0.038,0.707,0.016,0.306,0.513,0.459,0.444,0.788,0.896,0.841,0.801,"51003010301",0.959470069374223
"885",0.947,0.694,0.069,0.544,0.035,0.662,0.532,0.526,0.456,0.709,0.942,0.846,0.886,"51740212802",0.907218579830249
"886",0.879,0.651,0.013,0.496,0.003,0.225,0.152,0.418,0.402,0.689,0.743,0.804,0.866,"51169030600",0.798090600573591
"887",0.904,0.697,0.038,0.771,0.017,0.36,0.658,0.485,0.591,0.678,0.886,0.73,0.9,"51177020201",0.914831479451927
"888",0.937,0.707,0.068,0.724,0.102,0.216,0.924,0.495,0.557,0.689,0.722,0.87,0.917,"51153900408",0.991390347128908
"889",0.909,0.668,0.017,0.711,0.001,0.149,0.633,0.419,0.467,0.733,0.366,0.789,0.63,"51033030100",0.889333842968586
"890",0.787,0.646,0.01,0.413,0.001,0.265,0.544,0.462,0.332,0.79,0.499,0.728,0.902,"51111930100",0.863471907889618
"891",0.944,0.708,0.112,0.792,0.125,0.56,0.848,0.568,0.478,0.689,1,0.791,0.805,"51810045405",1.00329657596364
"892",0.903,0.681,0.042,0.549,0.026,0.481,0.563,0.37,0.411,0.664,0.848,0.725,0.754,"51690000300",0.867267201114622
"893",0.966,0.678,0.007,0.553,0.001,0.113,0.437,0.457,0.402,0.796,0.39,0.818,0.943,"51011040300",0.826472761988929
"894",0.912,0.762,0.279,0.744,0.07,0.848,0.823,0.474,0.537,0.548,0.94,0.657,0.893,"51600300100",0.946287738924635
"895",0.947,0.725,0.118,0.749,0.07,0.652,0.601,0.532,0.475,0.609,0.975,0.866,0.747,"51710002000",0.959378762594907
"896",0.961,0.781,0.147,0.717,0.033,0.487,0.81,0.507,0.543,0.615,0.979,0.787,0.742,"51107611015",0.986958723261359
"897",0.895,0.612,0.022,0.568,0.016,0.426,0.449,0.386,0.239,0.741,0.966,0.768,0.867,"51640070101",0.84685117995187
"898",0.985,0.881,0.597,0.842,0.162,0.799,0.481,0.582,0.481,0.435,1,0.886,0.78,"51013103601",1.02585335642401
"899",0.978,0.813,0.092,0.744,0.045,0.449,0.475,0.43,0.408,0.683,0.992,0.869,0.807,"51087200140",0.961238903958004
"900",0.96,0.769,0.039,0.672,0.007,0.263,0.57,0.498,0.574,0.736,0.829,0.864,0.852,"51177020106",0.950241365607563
"901",0.919,0.652,0.01,0.477,0.001,0.167,0.494,0.471,0.281,0.748,0.3,0.862,0.882,"51089010700",0.833945789487203
